worker_id,name,mobile,ac_code,ac_name,assigned_booth_part,tier,active
W00001,Worker-1,9856296648,1001,Bnk-1001,,BLO,True
W00002,Worker-2,9867101786,1001,Bnk-1001,,Supervisor,True
W00003,Worker-3,9877223861,1001,Bnk-1001,,BLO,True
W00004,Worker-4,9813475210,1001,Bnk-1001,,Volunteer,True
W00005,Worker-5,9876901465,1001,Bnk-1001,,BLA,True
W00006,Worker-6,9817359843,1001,Bnk-1001,,BLO,True
W00007,Worker-7,9813916231,1001,Bnk-1001,,BLO,True
W00008,Worker-8,9817362975,1001,Bnk-1001,,Volunteer,True
W00009,Worker-9,9880465980,1001,Bnk-1001,,BLO,True
W00010,Worker-10,9818999925,1001,Bnk-1001,,BLO,True
W00011,Worker-11,9832413002,1001,Bnk-1001,,Supervisor,True
W00012,Worker-12,9865511836,1001,Bnk-1001,,BLO,True
W00013,Worker-13,9842763703,1001,Bnk-1001,,BLA,True
W00014,Worker-14,9819128655,1001,Bnk-1001,,Supervisor,True
W00015,Worker-15,9851409310,1001,Bnk-1001,,BLO,True
W00016,Worker-16,9815115583,1001,Bnk-1001,,BLO,True
W00017,Worker-17,9830002569,1001,Bnk-1001,,Supervisor,True
W00018,Worker-18,9823554454,1001,Bnk-1001,,BLO,True
W00019,Worker-19,9831499794,1001,Bnk-1001,,Volunteer,True
W00020,Worker-20,9843810300,1001,Bnk-1001,,BLO,True
W00021,Worker-21,9818764075,1001,Bnk-1001,,BLO,True
W00022,Worker-22,9880660928,1001,Bnk-1001,,BLO,True
W00023,Worker-23,9846791394,1001,Bnk-1001,,BLO,True
W00024,Worker-24,9889570506,1001,Bnk-1001,,Supervisor,True
W00025,Worker-25,9834674214,1001,Bnk-1001,,Supervisor,True
W00026,Worker-26,9832265361,1001,Bnk-1001,,BLO,True
W00027,Worker-27,9868751048,1001,Bnk-1001,,Volunteer,True
W00028,Worker-28,9874303528,1001,Bnk-1001,,BLA,True
W00029,Worker-29,9819886055,1001,Bnk-1001,,Supervisor,True
W00030,Worker-30,9820404045,1001,Bnk-1001,,BLA,True
W00031,Worker-31,9839892862,1001,Bnk-1001,,BLO,True
W00032,Worker-32,9899223894,1001,Bnk-1001,,Volunteer,True
W00033,Worker-33,9847213185,1001,Bnk-1001,,BLO,True
W00034,Worker-34,9891181455,1001,Bnk-1001,,BLA,True
W00035,Worker-35,9891404259,1001,Bnk-1001,,BLA,True
W00036,Worker-36,9893473918,1001,Bnk-1001,,Volunteer,True
W00037,Worker-37,9895266018,1001,Bnk-1001,,Supervisor,True
W00038,Worker-38,9892912957,1001,Bnk-1001,,Supervisor,True
W00039,Worker-39,9860588679,1001,Bnk-1001,,BLO,True
W00040,Worker-40,9877652999,1001,Bnk-1001,,Supervisor,True
W00041,Worker-41,9872902324,1001,Bnk-1001,,BLA,True
W00042,Worker-42,9864850256,1001,Bnk-1001,,BLA,True
W00043,Worker-43,9824448317,1001,Bnk-1001,,BLA,True
W00044,Worker-44,9883966648,1001,Bnk-1001,,BLO,True
W00045,Worker-45,9843423124,1001,Bnk-1001,,BLA,True
W00046,Worker-46,9895166213,1001,Bnk-1001,,Volunteer,True
W00047,Worker-47,9864592342,1001,Bnk-1001,,Supervisor,True
W00048,Worker-48,9875245777,1001,Bnk-1001,,Volunteer,True
W00049,Worker-49,9859751697,1001,Bnk-1001,,Volunteer,True
W00050,Worker-50,9823927883,1001,Bnk-1001,,Supervisor,True
W00051,Worker-51,9835018859,1001,Bnk-1001,,BLA,True
W00052,Worker-52,9839371445,1001,Bnk-1001,,Volunteer,True
W00053,Worker-53,9872342719,1001,Bnk-1001,,Supervisor,True
W00054,Worker-54,9819003786,1001,Bnk-1001,,Volunteer,True
W00055,Worker-55,9818753391,1001,Bnk-1001,,BLA,True
W00056,Worker-56,9885859233,1001,Bnk-1001,,Supervisor,True
W00057,Worker-57,9891100657,1001,Bnk-1001,,Supervisor,True
W00058,Worker-58,9862165323,1001,Bnk-1001,,Volunteer,True
W00059,Worker-59,9871132029,1001,Bnk-1001,,Volunteer,True
W00060,Worker-60,9829615268,1001,Bnk-1001,,BLO,True
W00061,Worker-61,9859830626,1001,Bnk-1001,,BLO,True
W00062,Worker-62,9836773278,1001,Bnk-1001,,BLA,True
W00063,Worker-63,9894644999,1001,Bnk-1001,,Volunteer,True
W00064,Worker-64,9842164276,1001,Bnk-1001,,Supervisor,True
W00065,Worker-65,9854088692,1001,Bnk-1001,,BLA,True
W00066,Worker-66,9825542424,1001,Bnk-1001,,BLA,True
W00067,Worker-67,9847413703,1001,Bnk-1001,,Supervisor,True
W00068,Worker-68,9834409653,1001,Bnk-1001,,BLO,True
W00069,Worker-69,9882277303,1001,Bnk-1001,,BLA,True
W00070,Worker-70,9814346814,1001,Bnk-1001,,Volunteer,True
W00071,Worker-71,9872383624,1001,Bnk-1001,,Supervisor,True
W00072,Worker-72,9823247811,1001,Bnk-1001,,BLA,True
W00073,Worker-73,9870237684,1002,Bnk-1002,,Supervisor,True
W00074,Worker-74,9868983794,1002,Bnk-1002,,Volunteer,True
W00075,Worker-75,9841837393,1002,Bnk-1002,,BLO,True
W00076,Worker-76,9849502742,1002,Bnk-1002,,BLO,True
W00077,Worker-77,9841468461,1002,Bnk-1002,,BLA,True
W00078,Worker-78,9822930752,1002,Bnk-1002,,Volunteer,True
W00079,Worker-79,9879983596,1002,Bnk-1002,,BLO,True
W00080,Worker-80,9883867514,1002,Bnk-1002,,BLO,True
W00081,Worker-81,9853912235,1002,Bnk-1002,,Supervisor,True
W00082,Worker-82,9810049910,1002,Bnk-1002,,BLA,True
W00083,Worker-83,9829119356,1002,Bnk-1002,,Volunteer,True
W00084,Worker-84,9886780482,1002,Bnk-1002,,BLA,True
W00085,Worker-85,9893461376,1002,Bnk-1002,,Supervisor,True
W00086,Worker-86,9833043401,1002,Bnk-1002,,BLO,True
W00087,Worker-87,9898010100,1002,Bnk-1002,,Supervisor,True
W00088,Worker-88,9889762269,1002,Bnk-1002,,BLA,True
