worker_id,name,mobile,ac_code,ac_name,assigned_booth_part,tier,active
W00001,Worker-1,9857407910,1501,Jlp-1501,,BLA,True
W00002,Worker-2,9818269122,1501,Jlp-1501,,Supervisor,True
W00003,Worker-3,9828082764,1501,Jlp-1501,,Supervisor,True
W00004,Worker-4,9824718232,1501,Jlp-1501,,BLO,True
W00005,Worker-5,9893823698,1501,Jlp-1501,,BLA,True
W00006,Worker-6,9820430446,1501,Jlp-1501,,Volunteer,True
W00007,Worker-7,9816877392,1501,Jlp-1501,,BLA,True
W00008,Worker-8,9817701380,1501,Jlp-1501,,BLA,True
W00009,Worker-9,9847432021,1501,Jlp-1501,,Volunteer,True
W00010,Worker-10,9841459654,1501,Jlp-1501,,BLA,True
W00011,Worker-11,9866121387,1501,Jlp-1501,,BLA,True
W00012,Worker-12,9846936672,1501,Jlp-1501,,BLO,True
W00013,Worker-13,9872540458,1501,Jlp-1501,,BLO,True
W00014,Worker-14,9873606404,1501,Jlp-1501,,BLO,True
W00015,Worker-15,9810102641,1501,Jlp-1501,,BLA,True
W00016,Worker-16,9822101447,1501,Jlp-1501,,Volunteer,True
W00017,Worker-17,9850387499,1501,Jlp-1501,,BLA,True
W00018,Worker-18,9856736815,1501,Jlp-1501,,BLO,True
W00019,Worker-19,9829688295,1501,Jlp-1501,,Supervisor,True
W00020,Worker-20,9848122556,1501,Jlp-1501,,Supervisor,True
W00021,Worker-21,9817700750,1501,Jlp-1501,,Supervisor,True
W00022,Worker-22,9888103186,1501,Jlp-1501,,Volunteer,True
W00023,Worker-23,9820087271,1501,Jlp-1501,,Volunteer,True
W00024,Worker-24,9820964636,1501,Jlp-1501,,BLO,True
W00025,Worker-25,9867832084,1501,Jlp-1501,,Supervisor,True
W00026,Worker-26,9815865620,1501,Jlp-1501,,BLO,True
W00027,Worker-27,9849797121,1501,Jlp-1501,,Supervisor,True
W00028,Worker-28,9863917917,1501,Jlp-1501,,BLO,True
W00029,Worker-29,9862653002,1501,Jlp-1501,,BLA,True
W00030,Worker-30,9834979487,1501,Jlp-1501,,BLA,True
W00031,Worker-31,9846032254,1501,Jlp-1501,,Volunteer,True
W00032,Worker-32,9873300447,1501,Jlp-1501,,Volunteer,True
W00033,Worker-33,9817696948,1501,Jlp-1501,,BLO,True
W00034,Worker-34,9848788403,1501,Jlp-1501,,BLO,True
W00035,Worker-35,9848847645,1501,Jlp-1501,,Supervisor,True
W00036,Worker-36,9830293947,1501,Jlp-1501,,BLA,True
W00037,Worker-37,9842161090,1501,Jlp-1501,,Volunteer,True
W00038,Worker-38,9881256305,1501,Jlp-1501,,BLA,True
W00039,Worker-39,9873338573,1501,Jlp-1501,,Supervisor,True
W00040,Worker-40,9811806088,1501,Jlp-1501,,Supervisor,True
W00041,Worker-41,9849763548,1501,Jlp-1501,,BLA,True
W00042,Worker-42,9836893127,1501,Jlp-1501,,BLA,True
W00043,Worker-43,9866188000,1501,Jlp-1501,,BLA,True
W00044,Worker-44,9873299670,1501,Jlp-1501,,Supervisor,True
W00045,Worker-45,9869990662,1501,Jlp-1501,,Supervisor,True
W00046,Worker-46,9821026455,1501,Jlp-1501,,Volunteer,True
W00047,Worker-47,9857278355,1501,Jlp-1501,,BLO,True
W00048,Worker-48,9810843903,1501,Jlp-1501,,Supervisor,True
W00049,Worker-49,9837067525,1501,Jlp-1501,,BLA,True
W00050,Worker-50,9828152046,1501,Jlp-1501,,Supervisor,True
W00051,Worker-51,9885818378,1501,Jlp-1501,,BLO,True
W00052,Worker-52,9870997900,1501,Jlp-1501,,BLA,True
W00053,Worker-53,9822435397,1501,Jlp-1501,,Volunteer,True
W00054,Worker-54,9831271679,1501,Jlp-1501,,BLA,True
W00055,Worker-55,9816983303,1501,Jlp-1501,,BLA,True
W00056,Worker-56,9888171186,1501,Jlp-1501,,BLO,True
W00057,Worker-57,9892394662,1501,Jlp-1501,,BLA,True
W00058,Worker-58,9890512454,1501,Jlp-1501,,BLO,True
W00059,Worker-59,9837071905,1501,Jlp-1501,,BLA,True
W00060,Worker-60,9828680026,1501,Jlp-1501,,Supervisor,True
W00061,Worker-61,9821024681,1501,Jlp-1501,,BLO,True
W00062,Worker-62,9877560545,1501,Jlp-1501,,BLA,True
W00063,Worker-63,9876542018,1501,Jlp-1501,,BLO,True
W00064,Worker-64,9847697908,1501,Jlp-1501,,Supervisor,True
W00065,Worker-65,9872815625,1501,Jlp-1501,,BLA,True
W00066,Worker-66,9839412785,1502,Jlp-1502,,BLO,True
W00067,Worker-67,9896526348,1502,Jlp-1502,,Volunteer,True
W00068,Worker-68,9869268588,1502,Jlp-1502,,Volunteer,True
W00069,Worker-69,9861430055,1502,Jlp-1502,,BLO,True
W00070,Worker-70,9860528209,1502,Jlp-1502,,BLA,True
W00071,Worker-71,9875710896,1502,Jlp-1502,,Volunteer,True
W00072,Worker-72,9824336842,1502,Jlp-1502,,BLA,True
W00073,Worker-73,9840300923,1502,Jlp-1502,,BLO,True
W00074,Worker-74,9841936620,1502,Jlp-1502,,BLO,True
W00075,Worker-75,9899538969,1502,Jlp-1502,,BLO,True
W00076,Worker-76,9899225212,1502,Jlp-1502,,BLO,True
W00077,Worker-77,9880137566,1502,Jlp-1502,,Supervisor,True
W00078,Worker-78,9839211082,1502,Jlp-1502,,Supervisor,True
W00079,Worker-79,9858771142,1502,Jlp-1502,,BLO,True
W00080,Worker-80,9829272791,1502,Jlp-1502,,Volunteer,True
W00081,Worker-81,9829043690,1502,Jlp-1502,,BLO,True
W00082,Worker-82,9838823008,1502,Jlp-1502,,Supervisor,True
W00083,Worker-83,9893237766,1502,Jlp-1502,,Supervisor,True
W00084,Worker-84,9834903831,1502,Jlp-1502,,BLA,True
W00085,Worker-85,9852409691,1502,Jlp-1502,,Volunteer,True
W00086,Worker-86,9883552700,1502,Jlp-1502,,BLA,True
W00087,Worker-87,9873636358,1502,Jlp-1502,,Supervisor,True
W00088,Worker-88,9813443608,1502,Jlp-1502,,BLO,True
W00089,Worker-89,9836566382,1502,Jlp-1502,,BLA,True
W00090,Worker-90,9824783114,1502,Jlp-1502,,BLA,True
W00091,Worker-91,9859019478,1502,Jlp-1502,,Supervisor,True
W00092,Worker-92,9871793470,1502,Jlp-1502,,Volunteer,True
W00093,Worker-93,9880661109,1502,Jlp-1502,,Volunteer,True
W00094,Worker-94,9896403094,1502,Jlp-1502,,Volunteer,True
W00095,Worker-95,9838504381,1502,Jlp-1502,,Volunteer,True
W00096,Worker-96,9851133147,1502,Jlp-1502,,BLO,True
W00097,Worker-97,9826746708,1502,Jlp-1502,,Volunteer,True
W00098,Worker-98,9824538567,1502,Jlp-1502,,Volunteer,True
W00099,Worker-99,9869542358,1502,Jlp-1502,,BLA,True
W00100,Worker-100,9814167641,1502,Jlp-1502,,Volunteer,True
W00101,Worker-101,9852340514,1502,Jlp-1502,,BLO,True
W00102,Worker-102,9845835301,1502,Jlp-1502,,Supervisor,True
W00103,Worker-103,9815378901,1502,Jlp-1502,,Volunteer,True
W00104,Worker-104,9889819678,1502,Jlp-1502,,Volunteer,True
W00105,Worker-105,9827768128,1502,Jlp-1502,,BLO,True
W00106,Worker-106,9863603124,1502,Jlp-1502,,BLA,True
W00107,Worker-107,9850121765,1502,Jlp-1502,,BLA,True
